artist_name,song_title
Modern English,I Melt With You
Paul Mauriat,Love Is Blue
Cyndi Lauper,Time After Time
Jim Croce,Time In a Bottle
George Michael,Father Figure
Peabo Bryson and Roberta Flack,Tonight I Celebrate My Love
Savage Garden,I Knew I Loved You
Jason Mraz,I'm Yours
Leona Lewis,Bleeding Love
Tina Turner,The Best
Mariah Carey,Vision of Love
The Pretenders,I'll Stand By You
Sonny & Cher,I Got You Babe
Madonna,Crazy For You
The Partridge Family,I Think I Love You
Madonna,Justify My Love
Snow Patrol,Chasing Cars
Anita Baker,Sweet Love
Donna Lewis,I Love You Always Forever
Boyz II Men,I'll Make Love to You
Amy Grant,Baby Baby
Plain White T's,Hey There Delilah
Bette Midler,The Rose
John Denver,Annie's Song
Delaney & Bonnie & Friends,Never Ending Song of Love
Carpenters,(They Long To Be) Close To You
Elton John,Your Song
Loggins and Messina,Danny's Song
Al Green,Let's Stay Together
The Turtles,Happy Together
Roberta Flack,The First Time Ever I Saw Your Face
Dawn ,Tie a Yellow Ribbon Round the Ole Oak Tree
The Beatles,She Loves You
Rihanna,What's My Name?
Jackson 5,I'll Be There
The Teddy Bears,To Know Him Is to Love Him
Foreigner,I Want to Know What Love Is
Stevie Wonder,You Are the Sunshine Of My Life
En Vogue,Don't Let Go (Love)
Marvin Gaye and Tammi Terrell,Ain't No Mountain High Enough
Celine Dion,The Power of Love
Huey Lewis & the News,The Power of Love
Sam Cooke,You Send Me
Melanie,Brand New Key
Whitney Houston,Greatest Love of All
Rupert Holmes,Escape (The Pina Colada Song)
Ashford and Simspon,Solid
Ohio Players,Love Rollercoaster
Herb Alpert,This Guy's In Love With You
Wings,Silly Love Songs
Celine Dion,Because You Loved Me
Minnie Riperton,Lovin' You
Bread,If
Bee Gees,How Deep Is Your Love
Olivia Newton-John,I Honestly Love You
Joe Cocker,You Are So Beautiful
Basia,Time and Tide
Goo Goo Dolls,Iris
The Association,Cherish
Joni Mitchell,Help Me
Rod Stewart,Maggie May
Peter Frampton,Baby I Love Your Way
Vanessa Williams,Save the Best for Last
Bryan Adams,(Everything I Do) I Do It For You
Diana Ross & Lionel Richie,Endless Love
Whitney Houston,I Will Always Love You
Beyonce Knowles,Crazy In Love
Stevie B,Because I Love You (The Postman Song)
Paul McCartney,Maybe I'm Amazed
Roberta Flack and Donny Hathaway,The Closer I Get To You
Journey,Faithfully
Barbra Streisand,Woman in Love
Elvis Presley,Love Me Tender
Mariah Carey,Fantasy
Adele,Make You Feel My Love
Savage Garden,Truly Madly Deeply
The Beatles,Something
Toto,Rosanna
Taylor Swift,Love Story
Aerosmith,I Don't Want To Miss a Thing
Jackie Wilson,(Your Love Keeps Lifting Me) Higher and Higher
Eric Clapton,Wonderful Tonight
The Emotions,Best of My Love
UB40,Can't Help Falling in Love
The Beatles,And I Love Her
K-Ci and JoJo,All My Life
Bobby Vinton,Roses Are Red (My Love)
Righteous Brothers,Unchained Melody
John Lennon,(Just Like) Starting Over
Janet Jackson,That's The Way Love Goes
Temptations,My Girl
Joe Cocker and Jennifer Warnes,Up Where We Belong
Peabo Bryson and Regina Belle,A Whole New World (Aladdin's Theme)
Barbra Streisand,Love Theme From A Star Is Born (Evergreen)
Stevie Wonder,Part-Time Lover
Celine Dion,My Heart Will Go On (Love Theme From 'Titanic')
Diana Ross,Love Hangover
Tina Turner,What's Love Got to Do With It
Partridge Family,I Think I Love You
Captain and Tennille,Love Will Keep Us Together
Peter Gabriel,In Your Eyes
The Supremes,Baby Love
Cure,Lovesong
Barry White,You're the First My Last My Everything
Rod Stewart,Have I Told You Lately
Percy Sledge,When a Man Loves a Woman
Queen,Crazy Little Thing Called Love
INXS,Never Tear Us Apart
Captain & Tennille,Love Will Keep Us Together
Edwin McCain,I'll Be
Paul McCartney and Wings,My Love
Anne Murray,You Needed Me
Sara Bareilles,Love Song
The Righteous Brothers,You've Lost That Lovin' Feelin'
Lulu,To Sir With Love
Rihanna ,We Found Love
Heatwave,Always and Forever
Roxette,It Must Have Been Love
John Cougar Mellencamp,Jack and Diane
Oasis,Wonderwall
Stylistics,Betcha By Golly Wow
Deborah Cox,Nobody's Supposed To Be Here
Andy Gibb,(Love Is) Thicker Than Water
Mariah Carey,Love Takes Time
Oleta Adams,Get Here
Mariah Carey,Dreamlover
Dan Fogelberg,Longer
Beach Boys,Wouldn't It Be Nice
Billy Joel,Just the Way You Are
Stevie Wonder,I Just Called to Say I Love You
Bruno Mars,Just the Way You Are
Beyonce ,Crazy in Love
Mary Wells,My Guy
Janis Joplin,Me and Bobby McGee
Ray Charles,I Can't Stop Loving You
Alice Cooper,You and Me
Whitney Houston,I Wanna Dance With Somebody (Who Loves Me)
Mario,Let Me Love You
Johnny Cash,Ring of Fire
Marvin Gaye,Let's Get It On
Box Tops,The Letter
Suzi Quatro and Chris Norman,Stumblin' In
Steve Winwood,Higher Love
Shaggy,Angel
lauryn hill,nothing even matters
nat king cole,I love you for sentimental reasons
frank sinatra,somethin stupid
keyshia cole,brand new
dean martin,sway
